31,OUTBOUND1,5529,29925.0
31,OUTBOUND1,5530,30295.0
31,OUTBOUND1,5480,31542.0
31,OUTBOUND1,5481,32464.0
31,OUTBOUND1,5482,32979.0
31,OUTBOUND1,5483,33557.0
31,OUTBOUND1,5484,34234.0
31,OUTBOUND1,5485,34797.0
31,OUTBOUND1,4527,35811.0
31,OUTBOUND1,4528,36681.0
31,OUTBOUND1,19241,37273.0
31,OUTBOUND1,5321,37879.0
31,OUTBOUND1,5322,38580.0
31,OUTBOUND1,19242,39021.0
31,OUTBOUND1,4046,39597.0
31,OUTBOUND1,4047,40031.0
31,OUTBOUND1,19243,40866.0
31,OUTBOUND1,22488,41480.0
31,OUTBOUND1,4049,42022.0
31,OUTBOUND1,4050,42555.0
31,OUTBOUND1,5325,43646.0
31,OUTBOUND1,5326,44206.0
31,OUTBOUND1,5327,44715.0
31,OUTBOUND1,19245,45241.0
31,OUTBOUND1,5329,45726.0
31,OUTBOUND1,5330,46352.0
31,OUTBOUND1,5403,47569.0
31,OUTBOUND1,19246,50367.0
31,OUTBOUND1,5490,52434.0
31,OUTBOUND1,5491,53331.0
31,OUTBOUND1,5493,54724.0
31,OUTBOUND1,5494,55497.0
31,OUTBOUND1,5495,56137.0
31,OUTBOUND1,5497,57089.0
31,OUTBOUND1,5498,57467.0
31,OUTBOUND1,5499,58742.0
31,OUTBOUND1,5500,59684.0
31,OUTBOUND1,19247,60304.0
31,OUTBOUND1,5502,61101.0
31,OUTBOUND1,20661,64541.0
36,INBOUND0,19687,0.0
36,INBOUND0,17347,572.0
36,INBOUND0,5928,1049.0
36,INBOUND0,5929,2205.0
36,INBOUND0,5931,3501.0
36,INBOUND0,5932,3925.0
36,INBOUND0,19268,5217.0
36,INBOUND0,6571,7025.0
36,INBOUND0,19269,8508.0
36,INBOUND0,6573,8892.0
36,INBOUND0,20199,9573.0
36,INBOUND0,20200,9759.0
36,INBOUND0,6575,10034.0
36,INBOUND0,6576,11441.0
36,INBOUND0,6577,12889.0
36,INBOUND0,6578,13499.0
36,INBOUND0,6579,13977.0
36,INBOUND0,6581,15286.0
36,INBOUND0,6582,15922.0
36,INBOUND0,6583,16548.0
36,INBOUND0,19674,16918.0
36,INBOUND0,19271,17382.0
36,INBOUND0,6585,18268.0
36,INBOUND0,6586,19400.0
36,INBOUND0,4762,19808.0
36,INBOUND0,19275,20403.0
36,INBOUND0,4552,21450.0
36,INBOUND0,4553,22010.0
36,INBOUND0,4554,22692.0
36,INBOUND0,4555,23286.0
36,INBOUND0,4556,24032.0
36,INBOUND0,4557,24612.0
36,INBOUND0,4558,25464.0
36,INBOUND0,4559,26403.0
36,INBOUND0,19276,27668.0
36,INBOUND0,4561,27987.0
36,INBOUND0,4562,29238.0
36,INBOUND0,4563,30084.0
36,INBOUND0,4564,30883.0
36,INBOUND0,19274,31785.0
36,INBOUND0,4565,33226.0
36,INBOUND0,4566,34342.0
36,INBOUND0,4567,35010.0
36,INBOUND0,4568,35786.0
36,INBOUND0,19270,36923.0
36,INBOUND0,4570,37661.0
36,INBOUND0,4572,49468.0
36,INBOUND0,44,50377.0
36,OUTBOUND1,44,0.0
36,OUTBOUND1,19514,718.0
36,OUTBOUND1,19762,13941.0
36,OUTBOUND1,19277,14294.0
36,OUTBOUND1,19278,15169.0
36,OUTBOUND1,4656,17600.0
36,OUTBOUND1,4657,18686.0
36,OUTBOUND1,4658,19755.0
36,OUTBOUND1,20780,20387.0
36,OUTBOUND1,4660,20972.0
36,OUTBOUND1,4661,21845.0
36,OUTBOUND1,4662,22706.0
36,OUTBOUND1,19281,23950.0
36,OUTBOUND1,4664,24545.0
36,OUTBOUND1,4665,25454.0
36,OUTBOUND1,4666,26366.0
36,OUTBOUND1,4667,26932.0
36,OUTBOUND1,4668,27891.0
36,OUTBOUND1,4669,28649.0
36,OUTBOUND1,4670,29387.0
36,OUTBOUND1,4671,29939.0
36,OUTBOUND1,4672,30357.0
36,OUTBOUND1,4673,31242.0
36,OUTBOUND1,4740,31503.0
36,OUTBOUND1,4741,32179.0
36,OUTBOUND1,6598,32465.0
36,OUTBOUND1,6599,33597.0
36,OUTBOUND1,19721,34611.0
36,OUTBOUND1,6601,35281.0
36,OUTBOUND1,6602,35968.0
36,OUTBOUND1,6603,36626.0
36,OUTBOUND1,6604,37163.0
36,OUTBOUND1,6605,37671.0
36,OUTBOUND1,6606,38495.0
36,OUTBOUND1,17027,38688.0
36,OUTBOUND1,6607,39242.0
36,OUTBOUND1,6608,40443.0
36,OUTBOUND1,6609,41955.0
36,OUTBOUND1,17028,42333.0
36,OUTBOUND1,6573,43564.0
36,OUTBOUND1,19284,44934.0
36,OUTBOUND1,6611,46040.0
36,OUTBOUND1,6612,46830.0
36,OUTBOUND1,6613,47723.0
36,OUTBOUND1,19675,48264.0
36,OUTBOUND1,6018,49204.0
36,OUTBOUND1,16384,50270.0
36,OUTBOUND1,22537,53900.0
36,OUTBOUND1,19687,57926.0
38,INBOUND0,4544,0.0
38,INBOUND0,4546,948.0
38,INBOUND0,19587,2129.0
38,INBOUND0,5950,2953.0
38,INBOUND0,19586,3259.0
38,INBOUND0,6411,4819.0
38,INBOUND0,6412,5306.0
38,INBOUND0,6413,5959.0
38,INBOUND0,4554,7220.0
38,INBOUND0,20198,8116.0
38,INBOUND0,19583,8587.0
38,INBOUND0,15746,9686.0
38,INBOUND0,15747,11068.0
38,INBOUND0,20420,12197.0
38,INBOUND0,20812,12981.0
38,INBOUND0,5819,13991.0
38,INBOUND0,5820,14828.0
38,INBOUND0,19580,15413.0
38,INBOUND0,5822,16407.0
38,INBOUND0,5655,17851.0
38,INBOUND0,5656,18285.0
38,INBOUND0,5657,19358.0
38,INBOUND0,5658,20136.0
38,INBOUND0,5659,20351.0
38,INBOUND0,5660,21190.0
38,INBOUND0,5661,21956.0
38,INBOUND0,19693,22813.0
38,INBOUND0,5663,23623.0
38,INBOUND0,5458,25129.0
38,INBOUND0,5460,26185.0
38,INBOUND0,4572,41244.0
38,INBOUND0,44,42153.0
38,OUTBOUND1,44,0.0
38,OUTBOUND1,19514,718.0
38,OUTBOUND1,5551,16521.0
38,OUTBOUND1,5552,17439.0
38,OUTBOUND1,17007,18015.0
38,OUTBOUND1,5553,18527.0
38,OUTBOUND1,5736,19857.0
38,OUTBOUND1,19590,20736.0
38,OUTBOUND1,5738,21473.0
38,OUTBOUND1,5739,22400.0
38,OUTBOUND1,5740,23123.0
38,OUTBOUND1,5741,23376.0
38,OUTBOUND1,5742,24077.0
38,OUTBOUND1,5743,25139.0
38,OUTBOUND1,5744,25699.0
38,OUTBOUND1,19592,27041.0
38,OUTBOUND1,5860,27783.0
38,OUTBOUND1,5861,28681.0
38,OUTBOUND1,5862,29109.0
38,OUTBOUND1,5863,29456.0
38,OUTBOUND1,5878,29996.0
38,OUTBOUND1,5879,30719.0
38,OUTBOUND1,5880,31445.0
38,OUTBOUND1,5881,32876.0
38,OUTBOUND1,5882,33517.0
38,OUTBOUND1,5883,34617.0
38,OUTBOUND1,5884,34917.0
38,OUTBOUND1,5885,35421.0
38,OUTBOUND1,5886,36155.0
38,OUTBOUND1,5887,37006.0
38,OUTBOUND1,5888,37249.0
38,OUTBOUND1,5889,38000.0
38,OUTBOUND1,5890,38449.0
38,OUTBOUND1,5891,38893.0
38,OUTBOUND1,5892,39352.0
38,OUTBOUND1,5893,39792.0
38,OUTBOUND1,5894,40466.0
38,OUTBOUND1,5895,41106.0
38,OUTBOUND1,5896,41975.0
38,OUTBOUND1,5897,42695.0
38,OUTBOUND1,5898,43263.0
38,OUTBOUND1,5899,43807.0
38,OUTBOUND1,5900,44638.0
38,OUTBOUND1,5901,45375.0
38,OUTBOUND1,5330,47648.0
38,OUTBOUND1,19246,50020.0
38,OUTBOUND1,5490,52087.0
38,OUTBOUND1,5491,52984.0
38,OUTBOUND1,5493,54377.0
38,OUTBOUND1,5494,55150.0
38,OUTBOUND1,5495,55790.0
38,OUTBOUND1,5497,56742.0
38,OUTBOUND1,17374,57643.0
38,OUTBOUND1,5536,57903.0
38,OUTBOUND1,19764,58593.0
38,OUTBOUND1,19761,59215.0
38,OUTBOUND2,44,0.0
38,OUTBOUND2,19514,718.0
38,OUTBOUND2,5551,16521.0
38,OUTBOUND2,5552,17439.0
38,OUTBOUND2,17007,18015.0
38,OUTBOUND2,5553,18527.0
38,OUTBOUND2,5736,19857.0
38,OUTBOUND2,19590,20736.0
38,OUTBOUND2,5738,21473.0
38,OUTBOUND2,5739,22400.0
38,OUTBOUND2,5740,23123.0
38,OUTBOUND2,5741,23376.0
38,OUTBOUND2,5742,24077.0
38,OUTBOUND2,5743,25139.0
38,OUTBOUND2,5744,25699.0
38,OUTBOUND2,19592,27041.0
38,OUTBOUND2,5860,27783.0
38,OUTBOUND2,5861,28681.0
38,OUTBOUND2,5862,29109.0
38,OUTBOUND2,5863,29456.0
38,OUTBOUND2,5906,29903.0
38,OUTBOUND2,5907,30720.0
38,OUTBOUND2,5908,31404.0
38,OUTBOUND2,5909,32167.0
38,OUTBOUND2,5910,32746.0
38,OUTBOUND2,5911,33369.0
38,OUTBOUND2,5913,34819.0
38,OUTBOUND2,19697,35375.0
38,OUTBOUND2,5915,35709.0
38,OUTBOUND2,5916,36436.0
38,OUTBOUND2,5917,37392.0
38,OUTBOUND2,5918,37806.0
38,OUTBOUND2,5919,38669.0
38,OUTBOUND2,5920,39535.0
38,OUTBOUND2,5883,39945.0
38,OUTBOUND2,5884,40245.0
38,OUTBOUND2,5885,40749.0
38,OUTBOUND2,5886,41483.0
38,OUTBOUND2,5887,42334.0
38,OUTBOUND2,5888,42577.0
38,OUTBOUND2,5889,43328.0
38,OUTBOUND2,5890,43777.0
38,OUTBOUND2,5891,44221.0
38,OUTBOUND2,5892,44680.0
38,OUTBOUND2,5893,45120.0
38,OUTBOUND2,5894,45794.0
38,OUTBOUND2,5895,46434.0
38,OUTBOUND2,5896,47303.0
38,OUTBOUND2,5897,48023.0
38,OUTBOUND2,5898,48591.0
38,OUTBOUND2,5899,49135.0
38,OUTBOUND2,5900,49966.0
38,OUTBOUND2,5901,50703.0
38,OUTBOUND2,5330,52976.0
38,OUTBOUND2,19246,55348.0
38,OUTBOUND2,5490,57415.0
38,OUTBOUND2,5491,58312.0
38,OUTBOUND2,5493,59705.0
38,OUTBOUND2,5494,60478.0
38,OUTBOUND2,5495,61118.0
38,OUTBOUND2,5497,62070.0
38,OUTBOUND2,17374,62971.0
38,OUTBOUND2,5536,63231.0
38,OUTBOUND2,19764,63921.0
38,OUTBOUND2,19761,64543.0
38,INBOUND3,19761,0.0
38,INBOUND3,17374,928.0
38,INBOUND3,5536,1188.0
38,INBOUND3,5392,3088.0
38,INBOUND3,5393,4138.0
38,INBOUND3,5394,4565.0
38,INBOUND3,5395,4875.0
38,INBOUND3,5396,5451.0
38,INBOUND3,5398,6889.0
38,INBOUND3,5399,7841.0
38,INBOUND3,5401,9151.0
38,INBOUND3,19716,10140.0
38,INBOUND3,5277,12115.0
38,INBOUND3,5795,14514.0
38,INBOUND3,19579,14695.0
38,INBOUND3,5796,15296.0
38,INBOUND3,5797,16064.0
38,INBOUND3,5798,16769.0
38,INBOUND3,5799,17343.0
38,INBOUND3,5800,17933.0
38,INBOUND3,5801,18786.0
38,INBOUND3,5802,19476.0
38,INBOUND3,5803,20193.0
38,INBOUND3,5804,20597.0
38,INBOUND3,5805,21081.0
38,INBOUND3,5806,21514.0
38,INBOUND3,5807,21986.0
38,INBOUND3,5808,22753.0
38,INBOUND3,5809,23065.0
38,INBOUND3,5810,23756.0
38,INBOUND3,5811,24370.0
38,INBOUND3,5813,25603.0
38,INBOUND3,19692,25805.0
38,INBOUND3,5828,26577.0
38,INBOUND3,5829,27514.0
38,INBOUND3,19720,28030.0
38,INBOUND3,5831,28828.0
38,INBOUND3,5832,29536.0
38,INBOUND3,5833,30134.0
38,INBOUND3,5835,31215.0
38,INBOUND3,5836,32042.0
38,INBOUND3,5837,32633.0
38,INBOUND3,5839,33892.0
38,INBOUND3,5840,34457.0
38,INBOUND3,5841,35096.0
38,INBOUND3,19766,35482.0
38,INBOUND3,5819,35894.0
38,INBOUND3,5820,36731.0
38,INBOUND3,19580,37316.0
38,INBOUND3,5822,38310.0
38,INBOUND3,5655,39754.0
38,INBOUND3,5656,40188.0
38,INBOUND3,5657,41261.0
38,INBOUND3,5658,42039.0
38,INBOUND3,5659,42254.0
38,INBOUND3,5660,43093.0
38,INBOUND3,5661,43859.0
38,INBOUND3,19693,44716.0
38,INBOUND3,5663,45526.0
38,INBOUND3,5458,47032.0
38,INBOUND3,5460,48088.0
38,INBOUND3,4572,63147.0
38,INBOUND3,44,64056.0
38,INBOUND4,19761,0.0
38,INBOUND4,17374,928.0
38,INBOUND4,5536,1188.0
38,INBOUND4,5392,3088.0
38,INBOUND4,5393,4138.0
38,INBOUND4,5394,4565.0
38,INBOUND4,5395,4875.0
38,INBOUND4,5396,5451.0
38,INBOUND4,5398,6889.0
38,INBOUND4,5399,7841.0
38,INBOUND4,5401,9151.0
38,INBOUND4,19716,10140.0
38,INBOUND4,5277,12115.0
38,INBOUND4,5795,14514.0
38,INBOUND4,19579,14695.0
38,INBOUND4,5796,15296.0
38,INBOUND4,5797,16064.0
38,INBOUND4,5798,16769.0
38,INBOUND4,5799,17343.0
38,INBOUND4,5800,17933.0
38,INBOUND4,5801,18786.0
38,INBOUND4,5802,19476.0
38,INBOUND4,5803,20193.0
38,INBOUND4,5804,20597.0
38,INBOUND4,5805,21081.0
38,INBOUND4,5806,21514.0
38,INBOUND4,5807,21986.0
38,INBOUND4,5808,22753.0
38,INBOUND4,5809,23065.0
38,INBOUND4,5810,23756.0
38,INBOUND4,5811,24370.0
38,INBOUND4,5813,25603.0
38,INBOUND4,20813,26554.0
38,INBOUND4,20814,27543.0
38,INBOUND4,20420,28812.0
38,INBOUND4,20812,29596.0
38,INBOUND4,5819,30606.0
38,INBOUND4,5820,31443.0
38,INBOUND4,19580,32028.0
38,INBOUND4,5822,33022.0
38,INBOUND4,5655,34466.0
38,INBOUND4,5656,34900.0
38,INBOUND4,5657,35973.0
38,INBOUND4,5658,36751.0
38,INBOUND4,5659,36966.0
38,INBOUND4,5660,37805.0
38,INBOUND4,5661,38571.0
38,INBOUND4,19693,39428.0
38,INBOUND4,5663,40238.0
38,INBOUND4,5458,41744.0
38,INBOUND4,5460,42800.0
38,INBOUND4,4572,57859.0
38,INBOUND4,44,58768.0
38,OUTBOUND5,44,0.0
38,OUTBOUND5,19514,718.0
38,OUTBOUND5,5551,16521.0
38,OUTBOUND5,5552,17439.0
38,OUTBOUND5,17007,18015.0
38,OUTBOUND5,5553,18527.0
38,OUTBOUND5,5736,19857.0
38,OUTBOUND5,19590,20736.0
38,OUTBOUND5,5738,21473.0
38,OUTBOUND5,5739,22400.0
38,OUTBOUND5,5740,23123.0
38,OUTBOUND5,5741,23376.0
38,OUTBOUND5,5742,24077.0
38,OUTBOUND5,5743,25139.0
38,OUTBOUND5,5744,25699.0
38,OUTBOUND5,19592,27041.0
38,OUTBOUND5,5860,27783.0
38,OUTBOUND5,5861,28681.0
38,OUTBOUND5,5862,29109.0
38,OUTBOUND5,5863,29456.0
38,OUTBOUND5,5878,29996.0
38,OUTBOUND5,5879,30719.0
38,OUTBOUND5,5880,31445.0
38,OUTBOUND5,19602,32616.0
38,OUTBOUND5,19603,33901.0
38,OUTBOUND5,15744,34971.0
38,OUTBOUND5,19605,35824.0
38,OUTBOUND5,4670,36618.0
38,OUTBOUND5,6285,37656.0
38,OUTBOUND5,6286,38405.0
38,OUTBOUND5,6287,38839.0
38,OUTBOUND5,19607,39789.0
38,OUTBOUND5,6002,40914.0
38,OUTBOUND5,4546,41976.0
38,OUTBOUND5,4544,43147.0
39,OUTBOUND0,20312,0.0
39,OUTBOUND0,1407,1339.0
39,OUTBOUND0,7279,3472.0
39,OUTBOUND0,7280,4451.0
39,OUTBOUND0,4838,5312.0
39,OUTBOUND0,4839,5816.0
39,OUTBOUND0,4840,6401.0
39,OUTBOUND0,6096,7959.0
39,OUTBOUND0,19685,13004.0
39,OUTBOUND0,6098,16622.0
39,OUTBOUND0,6099,18599.0
39,OUTBOUND0,6100,20193.0
39,OUTBOUND0,19508,21295.0
39,OUTBOUND0,6102,21673.0
39,OUTBOUND0,19509,22489.0
39,OUTBOUND0,6104,22867.0
39,OUTBOUND0,6106,23681.0
39,OUTBOUND0,19507,24480.0
39,OUTBOUND0,6108,24907.0
39,OUTBOUND0,6109,25267.0
39,OUTBOUND0,6110,25495.0
39,OUTBOUND0,19511,26490.0
39,OUTBOUND0,6161,26947.0
39,OUTBOUND0,6162,27604.0
39,OUTBOUND0,6163,27987.0
39,OUTBOUND0,6164,28753.0
39,OUTBOUND0,6165,29680.0
39,OUTBOUND0,6166,30476.0
39,OUTBOUND0,19510,30910.0
39,OUTBOUND0,6168,31014.0
39,OUTBOUND0,6169,31369.0
39,OUTBOUND0,6170,31746.0
39,OUTBOUND0,20946,32363.0
39,OUTBOUND0,6654,34980.0
39,OUTBOUND0,6185,35545.0
39,OUTBOUND0,6186,36147.0
39,OUTBOUND0,6187,36979.0
39,OUTBOUND0,6188,37713.0
39,OUTBOUND0,6189,37896.0
39,INBOUND1,6189,0.0
39,INBOUND1,6190,753.0
39,INBOUND1,6191,1508.0
39,INBOUND1,6192,2093.0
39,INBOUND1,6193,3097.0
39,INBOUND1,6180,5103.0
39,INBOUND1,6181,5511.0
39,INBOUND1,6642,5824.0
39,INBOUND1,6643,6123.0
39,INBOUND1,6644,6385.0
39,INBOUND1,6645,7189.0
39,INBOUND1,6646,8099.0
39,INBOUND1,20833,8457.0
39,INBOUND1,6198,9327.0
39,INBOUND1,6199,9947.0
39,INBOUND1,6647,10708.0
39,INBOUND1,6081,11090.0
39,INBOUND1,6082,11391.0
39,INBOUND1,6083,11716.0
39,INBOUND1,6084,12077.0
39,INBOUND1,6085,12519.0
39,INBOUND1,6086,13170.0
39,INBOUND1,6087,13701.0
39,INBOUND1,6088,14063.0
39,INBOUND1,19506,14506.0
39,INBOUND1,6090,15325.0
39,INBOUND1,6091,15828.0
39,INBOUND1,6092,16881.0
39,INBOUND1,6093,18533.0
39,INBOUND1,6094,20642.0
39,INBOUND1,6095,23030.0
39,INBOUND1,9827,27136.0
39,INBOUND1,11216,28422.0
39,INBOUND1,4828,30720.0
39,INBOUND1,4829,31576.0
39,INBOUND1,4831,32054.0
39,INBOUND1,4832,32837.0
39,INBOUND1,15283,33495.0
39,INBOUND1,1403,33885.0
39,INBOUND1,15285,34319.0
39,INBOUND1,20287,35339.0
39,INBOUND1,20312,36802.0
40,INBOUND0,15844,0.0
40,INBOUND0,6656,706.0
40,INBOUND0,6657,1425.0
40,INBOUND0,6658,1800.0
40,INBOUND0,6659,2383.0
40,INBOUND0,15842,2853.0
40,INBOUND0,6660,3146.0
40,INBOUND0,6661,3491.0
40,INBOUND0,6662,4045.0
40,INBOUND0,6663,4692.0
40,INBOUND0,6664,5196.0
40,INBOUND0,6665,5589.0
40,INBOUND0,16648,5875.0
40,INBOUND0,20204,6341.0
40,INBOUND0,6673,6883.0
40,INBOUND0,6674,7346.0
40,INBOUND0,6675,7694.0
40,INBOUND0,6676,8241.0
40,INBOUND0,6677,8582.0
40,INBOUND0,6678,8911.0
40,INBOUND0,6679,9170.0
40,INBOUND0,17307,9372.0
40,INBOUND0,6680,10014.0
40,INBOUND0,6682,10580.0
40,INBOUND0,6683,10956.0
40,INBOUND0,19292,11726.0
40,INBOUND0,6716,12516.0
40,INBOUND0,6717,12885.0
40,INBOUND0,6718,14609.0
40,INBOUND0,6095,17397.0
40,INBOUND0,9827,21503.0
40,INBOUND0,11216,22789.0
40,INBOUND0,4828,25087.0
40,INBOUND0,4829,25943.0
40,INBOUND0,4831,26421.0
40,INBOUND0,4832,27204.0
40,INBOUND0,15283,27862.0
40,INBOUND0,1403,28252.0
40,INBOUND0,15285,28686.0
40,INBOUND0,20287,29706.0
40,INBOUND0,20312,31169.0
40,OUTBOUND1,20312,0.0
40,OUTBOUND1,1407,1339.0
40,OUTBOUND1,7279,3472.0
40,OUTBOUND1,7280,4451.0
40,OUTBOUND1,4838,5312.0
40,OUTBOUND1,4839,5816.0
40,OUTBOUND1,4840,6401.0
40,OUTBOUND1,6096,7959.0
40,OUTBOUND1,19685,13004.0
40,OUTBOUND1,6721,15192.0
40,OUTBOUND1,6776,15740.0
40,OUTBOUND1,6777,17354.0
40,OUTBOUND1,6742,17933.0
40,OUTBOUND1,6743,18472.0
40,OUTBOUND1,6744,18762.0
40,OUTBOUND1,6745,19373.0
40,OUTBOUND1,6746,19740.0
40,OUTBOUND1,6747,19983.0
40,OUTBOUND1,6748,20332.0
40,OUTBOUND1,6749,20624.0
40,OUTBOUND1,6750,20938.0
40,OUTBOUND1,6751,21135.0
40,OUTBOUND1,6752,21607.0
40,OUTBOUND1,6779,21822.0
40,OUTBOUND1,6754,22386.0
40,OUTBOUND1,6755,22826.0
40,OUTBOUND1,6756,23106.0
40,OUTBOUND1,6787,23661.0
40,OUTBOUND1,20203,24007.0
40,OUTBOUND1,19648,24534.0
40,OUTBOUND1,6761,24838.0
40,OUTBOUND1,20395,25187.0
40,OUTBOUND1,20396,25681.0
40,OUTBOUND1,20397,26321.0
40,OUTBOUND1,19295,26861.0
40,OUTBOUND1,19296,27200.0
40,OUTBOUND1,6770,27925.0
40,OUTBOUND1,6771,28457.0
40,OUTBOUND1,6772,28886.0
40,OUTBOUND1,6773,29622.0
40,OUTBOUND1,6774,30145.0
40,OUTBOUND1,6775,30400.0
40,OUTBOUND1,15844,30839.0
41,INBOUND0,6528,0.0
41,INBOUND0,18644,532.0
41,INBOUND0,6240,823.0
41,INBOUND0,6242,1854.0
41,INBOUND0,6243,2186.0
41,INBOUND0,6244,2632.0
41,INBOUND0,6245,2955.0
41,INBOUND0,6246,3586.0
41,INBOUND0,6247,4012.0
41,INBOUND0,6248,4577.0
41,INBOUND0,6249,4807.0
41,INBOUND0,6250,6579.0
41,INBOUND0,6251,7340.0
41,INBOUND0,6252,7983.0
41,INBOUND0,6253,8749.0
41,INBOUND0,6254,9608.0
41,INBOUND0,22517,11019.0
41,INBOUND0,18645,12714.0
41,INBOUND0,6258,13587.0
41,INBOUND0,18646,14630.0
41,INBOUND0,6260,14902.0
41,INBOUND0,18654,16071.0
41,INBOUND0,6261,16366.0
41,INBOUND0,6263,17657.0
41,INBOUND0,6264,18371.0
41,INBOUND0,6265,18772.0
41,INBOUND0,6266,19446.0
41,INBOUND0,6267,19783.0
41,INBOUND0,6268,20180.0
41,INBOUND0,6269,20923.0
41,INBOUND0,6270,21228.0
41,INBOUND0,19731,22143.0
41,INBOUND0,6272,22633.0
41,INBOUND0,18647,24098.0
41,INBOUND0,6275,24630.0
41,INBOUND0,6276,25077.0
41,INBOUND0,6277,25508.0
41,INBOUND0,6278,26218.0
41,INBOUND0,18648,26801.0
41,INBOUND0,6280,27947.0
41,INBOUND0,6281,28891.0
41,INBOUND0,6282,29808.0
41,INBOUND0,4746,30394.0
41,INBOUND0,4748,31120.0
41,INBOUND0,4749,31454.0
41,INBOUND0,6283,32333.0
41,INBOUND0,4751,32635.0
41,INBOUND0,6284,33243.0
41,INBOUND0,6285,34224.0
41,INBOUND0,6286,34973.0
41,INBOUND0,6287,35407.0
41,INBOUND0,19607,36357.0
41,INBOUND0,5952,36689.0
41,INBOUND0,18649,37439.0
41,INBOUND0,6151,38325.0
41,INBOUND0,18650,38932.0
41,INBOUND0,6153,39753.0
41,INBOUND0,6154,40491.0
41,INBOUND0,6288,41669.0
41,INBOUND0,6289,42254.0
41,INBOUND0,6291,43100.0
41,INBOUND0,18652,43918.0
41,INBOUND0,6293,44639.0
41,INBOUND0,18653,45218.0
41,INBOUND0,19717,46334.0
41,INBOUND0,6296,47427.0
41,INBOUND0,22524,48351.0
41,INBOUND0,6298,49424.0
41,INBOUND0,6299,50206.0
41,INBOUND0,6094,51515.0
41,INBOUND0,6095,53903.0
41,INBOUND0,9827,58009.0
41,INBOUND0,11216,59295.0
41,INBOUND0,4828,61593.0
41,INBOUND0,4829,62449.0
41,INBOUND0,4831,62927.0
41,INBOUND0,4832,63710.0
41,INBOUND0,4833,64203.0
41,OUTBOUND1,4833,0.0
41,OUTBOUND1,4838,912.0
41,OUTBOUND1,4839,1416.0
41,OUTBOUND1,4840,2001.0
41,OUTBOUND1,6096,3559.0
41,OUTBOUND1,19685,8604.0
41,OUTBOUND1,6098,12222.0
41,OUTBOUND1,6400,13329.0
41,OUTBOUND1,6401,15103.0
41,OUTBOUND1,6402,16027.0
41,OUTBOUND1,6403,17215.0
41,OUTBOUND1,18657,18456.0
41,OUTBOUND1,6405,18883.0
41,OUTBOUND1,6406,19642.0
41,OUTBOUND1,6407,20570.0
41,OUTBOUND1,6408,21274.0
41,OUTBOUND1,6409,22089.0
41,OUTBOUND1,18655,22893.0
41,OUTBOUND1,6205,23859.0
41,OUTBOUND1,18658,24483.0
41,OUTBOUND1,6207,25153.0
41,OUTBOUND1,18659,25998.0
41,OUTBOUND1,6410,27150.0
41,OUTBOUND1,6411,27839.0
41,OUTBOUND1,6412,28326.0
41,OUTBOUND1,6413,28979.0
41,OUTBOUND1,6414,30165.0
41,OUTBOUND1,4752,30609.0
41,OUTBOUND1,4753,31227.0
41,OUTBOUND1,4754,31780.0
41,OUTBOUND1,4755,32082.0
41,OUTBOUND1,4757,32910.0
41,OUTBOUND1,6415,33379.0
41,OUTBOUND1,6416,34185.0
41,OUTBOUND1,6417,35201.0
41,OUTBOUND1,6418,36014.0
41,OUTBOUND1,18662,36627.0
41,OUTBOUND1,6420,37117.0
41,OUTBOUND1,6421,37843.0
41,OUTBOUND1,6422,38227.0
41,OUTBOUND1,6423,38689.0
41,OUTBOUND1,18663,39310.0
41,OUTBOUND1,6425,40081.0
41,OUTBOUND1,19644,40685.0
41,OUTBOUND1,6426,40745.0
41,OUTBOUND1,18664,42022.0
41,OUTBOUND1,6429,42458.0
41,OUTBOUND1,6430,43179.0
41,OUTBOUND1,6431,43596.0
41,OUTBOUND1,18665,43846.0
41,OUTBOUND1,6432,44408.0
41,OUTBOUND1,6433,44849.0
41,OUTBOUND1,18666,45498.0
41,OUTBOUND1,6434,45570.0
41,OUTBOUND1,6435,46744.0
41,OUTBOUND1,6436,48202.0
41,OUTBOUND1,17453,48859.0
41,OUTBOUND1,6438,49585.0
41,OUTBOUND1,19645,50655.0
41,OUTBOUND1,22518,52145.0
41,OUTBOUND1,6441,53487.0
41,OUTBOUND1,6442,54332.0
41,OUTBOUND1,6443,55167.0
41,OUTBOUND1,6444,55647.0
41,OUTBOUND1,6445,56542.0
41,OUTBOUND1,6446,56944.0
41,OUTBOUND1,6056,58067.0
41,OUTBOUND1,6447,58801.0
41,OUTBOUND1,6448,59633.0
41,OUTBOUND1,6449,60264.0
41,OUTBOUND1,6450,60682.0
41,OUTBOUND1,6451,61088.0
41,OUTBOUND1,6452,61402.0
41,OUTBOUND1,6453,61941.0
41,OUTBOUND1,6454,62425.0
41,OUTBOUND1,6528,63186.0
43,OUTBOUND0,4833,0.0
43,OUTBOUND0,4838,912.0
43,OUTBOUND0,4839,1416.0
43,OUTBOUND0,4840,2001.0
43,OUTBOUND0,4841,4023.0
43,OUTBOUND0,19314,6416.0
43,OUTBOUND0,7027,8508.0
43,OUTBOUND0,19309,9592.0
43,OUTBOUND0,7029,10614.0
43,OUTBOUND0,4884,11096.0
43,OUTBOUND0,4885,11691.0
43,OUTBOUND0,4886,12113.0
43,OUTBOUND0,19653,12920.0
43,OUTBOUND0,6729,13571.0
43,OUTBOUND0,6730,13883.0
43,OUTBOUND0,6731,14220.0
